id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_user_tripartite_report,report_custom_xlsx.access_user.tripartite_report,model_tripartite_report,base.group_user,1,1,1,1
access_user_microdaily_report,report_custom_xlsx.access_user.microdaily_report,model_microdaily_report,base.group_user,1,1,1,1
access_user_monthly_invoicing_report,report_custom_xlsx.access_user.monthly_invoicing_report,model_monthly_invoicing_report,base.group_user,1,1,1,1
access_quotation_await_approval_user,access.quotation.await.approval.user,model_quotation_await_approval,base.group_user,1,1,1,1
access_awaiting_shipment_user,access.awaiting.shipment.user,model_awaiting_shipment,base.group_user,1,1,1,1
access_awaiting_arrival_user,access.awaiting.arrival.user,model_awaiting_arrival,base.group_user,1,1,1,1
access_arrived_in_clearing_user,access.arrived.in.clearing.user,model_arrived_in_clearing,base.group_user,1,1,1,1
access_delivered_not_invoiced_user,access.delivered.not.invoiced.user,model_delivered_not_invoiced,base.group_user,1,1,1,1
access_invoicing_user,access.invoicing.user,model_activity_invoicing,base.group_user,1,1,1,1
